id,date,store_nbr,family,sales,onpromotion
1335078,2015-01-22,19,PRODUCE,0.0,0
1685506,2015-08-06,50,SCHOOL AND OFFICE SUPPLIES,22.0,1
1540629,2015-05-17,36,MEATS,209.73601,0
1514021,2015-05-02,4,HARDWARE,1.0,0
1738545,2015-09-05,4,CELEBRATION,17.0,0
154471,2013-03-28,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
272994,2013-06-03,19,HOME CARE,0.0,0
396169,2013-08-11,25,BOOKS,0.0,0
2779024,2017-04-13,33,POULTRY,184.242,1
1874967,2015-11-21,18,CELEBRATION,2.0,0
2605394,2017-01-06,12,FROZEN FOODS,59.714,1
1483574,2015-04-15,35,PET SUPPLIES,0.0,0
386075,2013-08-05,41,DAIRY,259.0,0
410982,2013-08-19,40,AUTOMOTIVE,5.0,0
2716276,2017-03-09,23,GROCERY II,35.0,0
2625639,2017-01-17,3,PLAYERS AND ELECTRONICS,21.0,0
626440,2013-12-18,36,BABY CARE,0.0,0
443810,2013-09-07,11,PET SUPPLIES,0.0,0
2220269,2016-06-02,6,PREPARED FOODS,95.367004,0
1721726,2015-08-27,18,HOME APPLIANCES,0.0,0
2974498,2017-08-01,19,EGGS,52.0,1
153108,2013-03-27,54,LINGERIE,3.0,0
1651091,2015-07-18,36,BEAUTY,4.0,0
131218,2013-03-15,40,EGGS,75.0,0
2150866,2016-04-24,9,PERSONAL CARE,761.0,4
168616,2013-04-05,4,LADIESWEAR,0.0,0
563959,2013-11-13,32,"LIQUOR,WINE,BEER",7.0,0
524027,2013-10-22,12,LAWN AND GARDEN,0.0,0
562323,2013-11-12,37,BEVERAGES,983.0,0
2136701,2016-04-17,11,HOME APPLIANCES,0.0,0
1177227,2014-10-24,4,HOME CARE,179.0,1
455658,2013-09-13,43,PLAYERS AND ELECTRONICS,0.0,0
553330,2013-11-07,34,LADIESWEAR,0.0,0
447658,2013-09-09,2,GROCERY II,26.0,0
225776,2013-05-07,43,MAGAZINES,0.0,0
1742588,2015-09-07,52,MAGAZINES,0.0,0
606371,2013-12-07,22,PREPARED FOODS,0.0,0
2098533,2016-03-26,4,PRODUCE,2639.725,0
1068299,2014-08-24,33,MAGAZINES,0.0,0
2499977,2016-11-06,53,PREPARED FOODS,96.358,0
2599851,2017-01-02,7,GROCERY I,5487.0,101
2416408,2016-09-21,1,HOME AND KITCHEN II,21.0,1
652214,2014-01-03,1,BEAUTY,5.0,0
809934,2014-04-01,34,HOME AND KITCHEN I,0.0,0
65773,2013-02-06,54,BOOKS,0.0,0
1136967,2014-10-02,10,HOME CARE,199.0,0
2941082,2017-07-13,30,MAGAZINES,0.0,0
460988,2013-09-16,43,FROZEN FOODS,13.833,0
186385,2013-04-15,39,BABY CARE,0.0,0
2340072,2016-08-09,18,DELI,183.36,12
197246,2013-04-21,43,BREAD/BAKERY,169.0,0
367975,2013-07-26,33,PERSONAL CARE,121.0,0
519193,2013-10-19,27,BOOKS,0.0,0
1268153,2014-12-14,40,PREPARED FOODS,56.0,0
2751119,2017-03-28,50,DAIRY,967.0,35
1572411,2015-06-04,28,PLAYERS AND ELECTRONICS,2.0,0
1228590,2014-11-22,31,AUTOMOTIVE,7.0,0
2562502,2016-12-11,9,LADIESWEAR,15.0,0
1964404,2016-01-11,27,GROCERY II,10.0,0
1437435,2015-03-20,40,LINGERIE,3.0,0
787527,2014-03-19,6,HOME AND KITCHEN I,12.0,0
778634,2014-03-14,6,SEAFOOD,47.792202,0
1220020,2014-11-17,40,EGGS,263.0,0
2824851,2017-05-09,2,HOME CARE,197.0,8
752469,2014-02-28,22,BEVERAGES,0.0,0
78160,2013-02-13,51,HOME AND KITCHEN II,0.0,0
965357,2014-06-27,45,DAIRY,1694.0,0
218216,2013-05-03,31,LAWN AND GARDEN,3.0,0
1465717,2015-04-05,34,"LIQUOR,WINE,BEER",0.0,0
1451484,2015-03-28,35,GROCERY I,1570.0,2
1165919,2014-10-18,22,PREPARED FOODS,0.0,0
790031,2014-03-21,26,FROZEN FOODS,30.0,0
1701122,2015-08-15,4,BREAD/BAKERY,513.119,4
466458,2013-09-19,47,BEVERAGES,2162.0,0
312735,2013-06-25,33,PLAYERS AND ELECTRONICS,0.0,0
1924167,2015-12-18,48,BEVERAGES,3283.0,23
2469544,2016-10-20,5,"LIQUOR,WINE,BEER",79.0,0
1345933,2015-01-28,23,POULTRY,413.024,0
2583643,2016-12-23,51,CLEANING,2148.0,40
712273,2014-02-05,44,BABY CARE,0.0,0
1642004,2015-07-13,30,MAGAZINES,1.0,0
2583944,2016-12-24,10,FROZEN FOODS,496.065,16
2315969,2016-07-26,40,PREPARED FOODS,38.0,1
1584802,2015-06-11,26,EGGS,18.0,1
2459952,2016-10-15,31,AUTOMOTIVE,7.0,0
2082256,2016-03-17,33,"LIQUOR,WINE,BEER",132.0,0
225525,2013-05-07,37,BEVERAGES,735.0,0
1716084,2015-08-24,1,HOME CARE,186.0,0
854302,2014-04-26,29,SCHOOL AND OFFICE SUPPLIES,0.0,0
2998184,2017-08-14,33,BEAUTY,2.0,0
1449838,2015-03-27,39,HOME AND KITCHEN II,16.0,0
2992184,2017-08-11,15,DAIRY,269.0,8
875748,2014-05-08,30,PLAYERS AND ELECTRONICS,0.0,0
2308483,2016-07-22,31,BABY CARE,3.0,0
33652,2013-01-19,52,PERSONAL CARE,0.0,0
84897,2013-02-17,40,LINGERIE,11.0,0
2589083,2016-12-27,54,BEAUTY,0.0,0
264642,2013-05-29,34,HOME AND KITCHEN I,0.0,0
621561,2013-12-15,49,CELEBRATION,0.0,0
685653,2014-01-21,47,GROCERY I,5868.0,0
873194,2014-05-07,1,HARDWARE,2.0,0
2497278,2016-11-05,29,BEVERAGES,2542.0,52
1990494,2016-01-26,1,AUTOMOTIVE,2.0,0
1756724,2015-09-15,5,BEAUTY,5.0,0
1117866,2014-09-21,24,MEATS,367.305,0
1941350,2015-12-29,3,PET SUPPLIES,29.0,0
2035584,2016-02-20,24,GROCERY I,4791.0,24
1722598,2015-08-27,41,SCHOOL AND OFFICE SUPPLIES,0.0,0
145245,2013-03-23,34,GROCERY I,4101.0,0
2524434,2016-11-20,40,AUTOMOTIVE,6.0,0
3000431,2017-08-15,46,BREAD/BAKERY,745.0,12
1230303,2014-11-23,29,PRODUCE,0.0,0
1643991,2015-07-14,36,PRODUCE,2813.065,113
744357,2014-02-23,44,DELI,745.396,0
331239,2013-07-05,52,HOME CARE,0.0,0
559143,2013-11-10,47,MEATS,1262.008,0
1781764,2015-09-29,51,POULTRY,562.252,0
321495,2013-06-30,3,DELI,517.183,0
1659967,2015-07-23,35,BABY CARE,0.0,0
1372363,2015-02-12,15,PERSONAL CARE,156.0,0
80693,2013-02-15,23,DAIRY,328.0,0
2694494,2017-02-25,12,FROZEN FOODS,50.0,14
1932131,2015-12-23,21,HARDWARE,1.0,0
850184,2014-04-24,14,BREAD/BAKERY,177.0,0
630527,2013-12-20,5,PREPARED FOODS,116.861,0
58630,2013-02-02,53,"LIQUOR,WINE,BEER",0.0,0
688770,2014-01-23,34,PLAYERS AND ELECTRONICS,6.0,0
185334,2013-04-15,1,CELEBRATION,0.0,0
2587089,2016-12-26,48,LINGERIE,13.0,0
89052,2013-02-19,8,HOME CARE,0.0,0
1042008,2014-08-09,46,AUTOMOTIVE,19.0,0
2759765,2017-04-02,43,DAIRY,958.0,4
2840039,2017-05-17,45,PET SUPPLIES,18.0,0
1004461,2014-07-19,42,CLEANING,0.0,0
171019,2013-04-06,8,GROCERY II,73.0,0
2250080,2016-06-19,42,DAIRY,814.0,5
2063170,2016-03-06,48,EGGS,314.0,1
1998267,2016-01-30,27,HOME CARE,248.0,2
1410715,2015-03-05,40,SCHOOL AND OFFICE SUPPLIES,0.0,0
2455115,2016-10-12,45,HARDWARE,0.0,0
1947035,2016-01-01,4,BEAUTY,0.0,0
2271621,2016-07-01,47,AUTOMOTIVE,17.0,3
891008,2014-05-17,1,DAIRY,593.0,0
612746,2013-12-10,51,BEAUTY,2.0,0
1598881,2015-06-19,20,SCHOOL AND OFFICE SUPPLIES,1.0,0
95560,2013-02-23,4,PERSONAL CARE,193.0,0
2841031,2017-05-18,23,POULTRY,244.587,0
362297,2013-07-23,24,MAGAZINES,0.0,0
2127903,2016-04-12,14,PRODUCE,404.855,71
1439057,2015-03-21,36,PET SUPPLIES,0.0,0
2685900,2017-02-20,20,PRODUCE,918.885,1
1427855,2015-03-15,22,FROZEN FOODS,0.0,0
2207045,2016-05-26,35,BREAD/BAKERY,86.0,7
114267,2013-03-06,15,LINGERIE,3.0,0
2432884,2016-09-30,21,PERSONAL CARE,217.0,5
1401176,2015-02-28,23,PREPARED FOODS,76.072,0
2006276,2016-02-03,51,DAIRY,1654.0,1
2575138,2016-12-19,13,HOME AND KITCHEN II,15.0,2
1619453,2015-06-30,48,FROZEN FOODS,164.125,2
1365180,2015-02-08,14,BEVERAGES,340.0,0
1346740,2015-01-28,46,EGGS,137.0,2
2232164,2016-06-09,4,FROZEN FOODS,62.268,5
1665788,2015-07-26,48,HARDWARE,5.0,0
2523357,2016-11-20,10,GROCERY I,3303.0,60
2077718,2016-03-14,7,BREAD/BAKERY,785.654,2
847565,2014-04-22,4,PET SUPPLIES,0.0,0
219876,2013-05-04,28,PRODUCE,0.0,0
2813579,2017-05-02,52,SEAFOOD,7.0,0
389495,2013-08-07,37,PREPARED FOODS,148.122,0
2633318,2017-01-21,45,HOME APPLIANCES,1.0,0
2601533,2017-01-03,53,FROZEN FOODS,130.946,2
362418,2013-07-23,28,GROCERY I,2391.0,0
354406,2013-07-18,52,LADIESWEAR,0.0,0
1573555,2015-06-05,10,HOME AND KITCHEN II,4.0,0
1632261,2015-07-07,8,HOME AND KITCHEN I,12.0,0
1274718,2014-12-18,25,PLAYERS AND ELECTRONICS,1.0,0
1891491,2015-11-30,30,PRODUCE,451.849,0
851119,2014-04-24,4,HOME AND KITCHEN II,0.0,0
879646,2014-05-10,4,SCHOOL AND OFFICE SUPPLIES,0.0,0
1913361,2015-12-12,44,LINGERIE,9.0,0
2896019,2017-06-18,17,BREAD/BAKERY,522.0,57
2508586,2016-11-11,45,PERSONAL CARE,541.0,12
729707,2014-02-15,33,FROZEN FOODS,38.276,0
2209009,2016-05-27,4,"LIQUOR,WINE,BEER",87.0,1
1029526,2014-08-02,45,PERSONAL CARE,1107.0,1
2111542,2016-04-02,6,BOOKS,0.0,0
879394,2014-05-10,33,EGGS,153.0,0
503214,2013-10-10,28,PRODUCE,0.0,0
2998865,2017-08-14,51,MAGAZINES,14.0,0
575652,2013-11-20,11,AUTOMOTIVE,3.0,0
316043,2013-06-27,27,BEAUTY,5.0,0
1468902,2015-04-07,24,CELEBRATION,0.0,0
1537430,2015-05-15,46,PET SUPPLIES,0.0,0
1021070,2014-07-28,9,HOME APPLIANCES,0.0,0
2496631,2016-11-05,10,HOME AND KITCHEN II,6.0,0
898899,2014-05-21,30,GROCERY I,1120.0,2
1377031,2015-02-14,46,CLEANING,2157.0,7
1595745,2015-06-17,32,PRODUCE,126.314,0
225357,2013-05-07,32,AUTOMOTIVE,0.0,0
1543139,2015-05-18,7,PET SUPPLIES,0.0,0
1628707,2015-07-05,8,PERSONAL CARE,435.0,0
1116322,2014-09-20,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
2405598,2016-09-14,6,PRODUCE,3381.962,193
336473,2013-07-08,5,BREAD/BAKERY,376.688,0
2396893,2016-09-10,12,BOOKS,0.0,0
2936461,2017-07-10,50,"LIQUOR,WINE,BEER",71.0,4
1636911,2015-07-10,38,GROCERY I,3446.0,14
2855862,2017-05-26,4,DELI,261.663,55
512857,2013-10-15,49,BOOKS,0.0,0
60379,2013-02-03,52,"LIQUOR,WINE,BEER",0.0,0
1805730,2015-10-13,25,BEVERAGES,1320.0,6
1469159,2015-04-07,30,SEAFOOD,1.0,0
1024684,2014-07-31,10,BABY CARE,4.0,0
867251,2014-05-03,42,FROZEN FOODS,0.0,0
898927,2014-05-21,31,CLEANING,686.0,0
2358223,2016-08-19,27,EGGS,167.0,26
241560,2013-05-16,37,AUTOMOTIVE,0.0,0
2126204,2016-04-11,17,HARDWARE,0.0,0
2461784,2016-10-16,32,HOME APPLIANCES,0.0,0
1416853,2015-03-09,13,SCHOOL AND OFFICE SUPPLIES,0.0,0
1634505,2015-07-09,20,HOME AND KITCHEN I,16.0,0
2068738,2016-03-09,54,BABY CARE,1.0,0
1622269,2015-07-02,27,"LIQUOR,WINE,BEER",71.0,0
1328588,2015-01-18,37,DAIRY,998.0,0
1828392,2015-10-26,10,PLAYERS AND ELECTRONICS,4.0,0
1944669,2015-12-31,23,GROCERY I,2132.0,1
2890514,2017-06-15,12,FROZEN FOODS,54.035,1
2617459,2017-01-12,5,SCHOOL AND OFFICE SUPPLIES,0.0,0
404062,2013-08-15,46,EGGS,149.0,0
1193423,2014-11-02,44,FROZEN FOODS,569.379,0
1573066,2015-06-04,46,"LIQUOR,WINE,BEER",157.0,0
1009497,2014-07-22,33,PLAYERS AND ELECTRONICS,12.0,0
640921,2013-12-27,41,POULTRY,153.59,0
1127584,2014-09-26,47,CLEANING,1578.0,1
1171319,2014-10-21,24,HOME APPLIANCES,0.0,0
2687437,2017-02-21,14,HOME AND KITCHEN II,24.0,0
1286898,2014-12-26,17,PRODUCE,593.894,4
57227,2013-02-02,15,BREAD/BAKERY,145.0,0
1319305,2015-01-13,26,SCHOOL AND OFFICE SUPPLIES,0.0,0
1475390,2015-04-10,6,PET SUPPLIES,0.0,0
2673670,2017-02-13,28,EGGS,297.0,18
2055861,2016-03-02,42,PLAYERS AND ELECTRONICS,13.0,0
667992,2014-01-11,51,CELEBRATION,19.0,0
227104,2013-05-08,30,SCHOOL AND OFFICE SUPPLIES,0.0,0
1832400,2015-10-28,23,DELI,83.136,0
2209423,2016-05-27,51,CLEANING,1666.0,9
221875,2013-05-05,34,HOME AND KITCHEN II,0.0,0
775952,2014-03-13,30,MAGAZINES,0.0,0
2291339,2016-07-12,5,HOME APPLIANCES,0.0,0
1039905,2014-08-08,37,DELI,127.485,40
1198033,2014-11-05,24,BABY CARE,0.0,0
2715044,2017-03-08,39,BEAUTY,2.0,0
1185453,2014-10-29,20,PLAYERS AND ELECTRONICS,0.0,0
682485,2014-01-19,9,GROCERY I,6477.793,0
450490,2013-09-10,49,CLEANING,914.0,0
1616400,2015-06-29,12,PLAYERS AND ELECTRONICS,0.0,0
1638371,2015-07-11,29,LAWN AND GARDEN,0.0,0
229588,2013-05-09,50,CLEANING,1150.0,0
182684,2013-04-13,34,PREPARED FOODS,59.0,0
2303925,2016-07-19,52,PRODUCE,0.0,0
578514,2013-11-21,40,MEATS,93.084,0
2112956,2016-04-03,44,SEAFOOD,232.725,0
1329215,2015-01-18,54,DAIRY,313.0,0
1287410,2014-12-26,31,HARDWARE,2.0,0
2642192,2017-01-26,44,HARDWARE,3.0,0
2691575,2017-02-23,3,PREPARED FOODS,304.24,1
2129713,2016-04-13,15,PERSONAL CARE,174.0,0
2777812,2017-04-12,5,BOOKS,2.0,0
1377046,2015-02-14,46,"LIQUOR,WINE,BEER",225.0,0
2907575,2017-06-24,40,FROZEN FOODS,125.254,17
1285758,2014-12-24,35,GROCERY I,2886.898,88
1240617,2014-11-29,19,HOME AND KITCHEN I,8.0,0
2570584,2016-12-16,35,HOME AND KITCHEN II,9.0,0
2129403,2016-04-12,7,GROCERY I,4607.0,74
1797475,2015-10-08,42,SCHOOL AND OFFICE SUPPLIES,0.0,0
412889,2013-08-20,43,PET SUPPLIES,0.0,0
1046423,2014-08-12,2,PET SUPPLIES,0.0,0
1224846,2014-11-20,26,HOME CARE,51.0,0
1584515,2015-06-11,18,LAWN AND GARDEN,0.0,0
752985,2014-02-28,36,MEATS,181.462,0
2966587,2017-07-27,46,LADIESWEAR,18.0,0
1892593,2015-12-01,12,EGGS,50.0,1
406499,2013-08-17,15,BREAD/BAKERY,151.0,0
1789153,2015-10-04,1,PERSONAL CARE,96.0,1
234395,2013-05-12,35,PREPARED FOODS,21.0,0
449068,2013-09-10,1,BOOKS,0.0,0
853153,2014-04-25,47,BOOKS,0.0,0
1817681,2015-10-20,10,DAIRY,221.0,0
1503476,2015-04-26,43,PREPARED FOODS,54.0,0
553906,2013-11-07,50,BABY CARE,0.0,0
152417,2013-03-27,35,MAGAZINES,0.0,0
1358019,2015-02-04,13,BEVERAGES,747.0,0
2997890,2017-08-14,25,BREAD/BAKERY,417.564,11
2867700,2017-06-02,22,AUTOMOTIVE,1.0,0
1653167,2015-07-19,43,SEAFOOD,1.0,0
657950,2014-01-06,2,PREPARED FOODS,100.474,0
792828,2014-03-22,54,BEVERAGES,1345.0,0
1037386,2014-08-07,16,SCHOOL AND OFFICE SUPPLIES,0.0,0
2863541,2017-05-30,54,SEAFOOD,1.0,0
1963217,2016-01-10,43,HARDWARE,0.0,0
2146979,2016-04-22,49,SEAFOOD,116.164,6
680428,2014-01-18,50,BABY CARE,0.0,0
2572070,2016-12-17,27,HOME APPLIANCES,1.0,0
2549492,2016-12-04,43,FROZEN FOODS,106.46,1
2558997,2016-12-10,10,GROCERY I,3136.388,103
2969770,2017-07-29,36,BABY CARE,0.0,0
499874,2013-10-08,34,MAGAZINES,0.0,0
2239252,2016-06-13,39,BOOKS,0.0,0
2502881,2016-11-08,35,PREPARED FOODS,17.0,0
1606392,2015-06-23,31,HOME CARE,285.0,0
2113161,2016-04-03,50,CELEBRATION,21.0,0
1484997,2015-04-16,25,PRODUCE,10.0,0
471692,2013-09-22,43,MAGAZINES,0.0,0
755979,2014-03-02,20,HOME AND KITCHEN I,0.0,0
2471389,2016-10-21,51,LADIESWEAR,1.0,0
1111438,2014-09-17,43,SCHOOL AND OFFICE SUPPLIES,0.0,0
2498517,2016-11-06,13,LINGERIE,4.0,0
24941,2013-01-14,9,PET SUPPLIES,0.0,0
790853,2014-03-21,49,DAIRY,1424.0,0
2898409,2017-06-19,33,LADIESWEAR,0.0,0
2163927,2016-05-02,25,HOME CARE,83.0,4
2598766,2017-01-02,26,HOME AND KITCHEN II,15.0,5
2034469,2016-02-19,42,LADIESWEAR,6.0,0
2640187,2017-01-25,38,"LIQUOR,WINE,BEER",56.0,2
785061,2014-03-18,36,MEATS,140.663,0
911584,2014-05-28,36,PERSONAL CARE,155.0,0
2296708,2016-07-15,50,CLEANING,1181.0,5
2351548,2016-08-15,4,BABY CARE,0.0,0
2526058,2016-11-21,36,CLEANING,845.0,21
1127210,2014-09-26,36,PREPARED FOODS,23.0,0
1325243,2015-01-16,42,PREPARED FOODS,0.0,0
2380169,2016-08-31,42,FROZEN FOODS,124.0,0
116815,2013-03-07,36,POULTRY,0.0,0
1851918,2015-11-08,20,MEATS,453.967,0
2648863,2017-01-30,31,LADIESWEAR,0.0,0
1788737,2015-10-03,48,BREAD/BAKERY,1199.557,2
587879,2013-11-26,53,HOME APPLIANCES,0.0,0
1765621,2015-09-20,49,"LIQUOR,WINE,BEER",0.0,0
321615,2013-06-30,32,PRODUCE,0.0,0
2999684,2017-08-15,25,HOME APPLIANCES,0.0,0
1195513,2014-11-03,52,"LIQUOR,WINE,BEER",0.0,0
1081231,2014-08-31,46,LADIESWEAR,0.0,0
1812027,2015-10-16,50,PRODUCE,1965.736,1
839449,2014-04-18,12,POULTRY,83.291,0
1112203,2014-09-18,16,BOOKS,0.0,0
2952008,2017-07-19,37,PET SUPPLIES,12.0,0
1886913,2015-11-27,52,CELEBRATION,0.0,0
2626142,2017-01-17,44,BEAUTY,14.0,2
272700,2013-06-03,10,LINGERIE,4.0,0
2129213,2016-04-12,50,LAWN AND GARDEN,2.0,0
1225020,2014-11-20,30,PLAYERS AND ELECTRONICS,3.0,0
763884,2014-03-06,42,AUTOMOTIVE,0.0,0
1028081,2014-08-01,54,SEAFOOD,5.0,0
1727361,2015-08-30,26,DELI,134.004,0
171081,2013-04-07,1,DELI,63.288,0
643131,2013-12-28,53,PLAYERS AND ELECTRONICS,0.0,0
82501,2013-02-16,24,BABY CARE,0.0,0
565755,2013-11-14,33,BEVERAGES,493.0,0
1648423,2015-07-17,11,CLEANING,1943.0,1
2017358,2016-02-10,13,BEAUTY,1.0,0
1493230,2015-04-20,7,GROCERY II,65.0,0
1728579,2015-08-31,10,CELEBRATION,7.0,0
2118687,2016-04-06,6,LINGERIE,3.0,0
911804,2014-05-28,42,HARDWARE,0.0,0
493962,2013-10-05,19,HOME CARE,0.0,0
1641681,2015-07-13,21,PRODUCE,0.0,0
655353,2014-01-04,47,CELEBRATION,33.0,0
1265606,2014-12-13,2,MAGAZINES,4.0,0
630121,2013-12-20,39,LADIESWEAR,0.0,0
981932,2014-07-07,10,HOME APPLIANCES,0.0,0
1765737,2015-09-20,52,CELEBRATION,0.0,0
829270,2014-04-12,27,GROCERY II,19.0,0
2136752,2016-04-17,13,BEAUTY,4.0,0
208263,2013-04-27,52,AUTOMOTIVE,0.0,0
331257,2013-07-05,53,BEVERAGES,0.0,0
1420338,2015-03-11,11,HOME CARE,0.0,0
284331,2013-06-09,37,BEVERAGES,969.0,0
798451,2014-03-26,12,HOME AND KITCHEN II,5.0,0
1086603,2014-09-03,47,GROCERY I,9228.0,4
1647324,2015-07-16,3,PRODUCE,6414.417,0
2354420,2016-08-17,20,BEAUTY,12.0,1
1368094,2015-02-09,45,GROCERY II,66.0,0
595942,2013-12-01,3,POULTRY,1902.125,0
2845822,2017-05-20,9,BABY CARE,0.0,0
2962724,2017-07-25,38,HOME APPLIANCES,0.0,0
1165717,2014-10-18,17,PERSONAL CARE,266.0,0
391377,2013-08-08,4,PRODUCE,2.0,0
2838082,2017-05-16,40,HOME AND KITCHEN II,41.0,1
1515313,2015-05-03,26,LADIESWEAR,0.0,0
1710554,2015-08-20,53,SEAFOOD,1.0,0
2439479,2016-10-03,7,LAWN AND GARDEN,8.0,0
2844684,2017-05-20,26,HOME CARE,94.0,6
2637124,2017-01-23,51,POULTRY,740.258,0
832056,2014-04-13,54,PLAYERS AND ELECTRONICS,0.0,0
673080,2014-01-14,44,GROCERY I,5710.0,0
517255,2013-10-18,22,GROCERY II,0.0,0
405840,2013-08-16,46,CELEBRATION,0.0,0
1539362,2015-05-16,50,FROZEN FOODS,237.0,1
723709,2014-02-12,15,LADIESWEAR,0.0,0
2649109,2017-01-30,39,BABY CARE,3.0,0
818992,2014-04-06,38,SCHOOL AND OFFICE SUPPLIES,0.0,0
641158,2013-12-27,49,BABY CARE,0.0,0
836651,2014-04-16,34,BEAUTY,1.0,0
1995070,2016-01-28,37,"LIQUOR,WINE,BEER",101.0,1
1160667,2014-10-15,25,MEATS,145.53,0
700492,2014-01-30,14,BABY CARE,0.0,0
1495320,2015-04-22,15,MEATS,119.189,0
2656129,2017-02-03,35,PERSONAL CARE,71.0,4
620356,2013-12-15,15,"LIQUOR,WINE,BEER",0.0,0
1218116,2014-11-16,37,LAWN AND GARDEN,7.0,0
1744635,2015-09-09,10,MEATS,191.327,0
811750,2014-04-02,35,HOME AND KITCHEN II,0.0,0
1158194,2014-10-13,6,PET SUPPLIES,9.0,0
1566376,2015-05-31,9,SCHOOL AND OFFICE SUPPLIES,0.0,0
1170062,2014-10-20,39,HARDWARE,0.0,0
2100238,2016-03-27,38,LADIESWEAR,40.0,0
457496,2013-09-14,45,HOME APPLIANCES,1.0,0
2420173,2016-09-23,15,LADIESWEAR,12.0,0
1213808,2014-11-14,17,BEAUTY,1.0,0
1438974,2015-03-21,34,DELI,282.534,0
2473568,2016-10-23,13,LAWN AND GARDEN,0.0,0
1064524,2014-08-22,28,EGGS,154.0,1
1457424,2015-03-31,51,GROCERY I,4034.0,10
1023729,2014-07-30,33,BEVERAGES,1600.0,4
1006886,2014-07-21,10,MAGAZINES,0.0,0
2621868,2017-01-15,24,HOME CARE,278.0,6
2851905,2017-05-24,29,GROCERY I,2621.489,60
932963,2014-06-09,36,LAWN AND GARDEN,4.0,0
1061247,2014-08-20,36,AUTOMOTIVE,2.0,0
156085,2013-03-29,38,POULTRY,74.529,0
1474545,2015-04-10,32,CELEBRATION,0.0,0
917787,2014-06-01,10,MEATS,262.388,0
1649482,2015-07-17,40,EGGS,75.0,0
30418,2013-01-18,12,PERSONAL CARE,70.0,0
1144942,2014-10-06,34,CLEANING,1108.0,0
1251986,2014-12-05,37,SEAFOOD,23.081,4
433038,2013-09-01,1,GROCERY I,992.0,0
548967,2013-11-05,12,GROCERY I,2759.0,0
279835,2013-06-07,10,POULTRY,96.125,0
1431083,2015-03-17,13,BREAD/BAKERY,212.0,0
42322,2013-01-24,46,HOME AND KITCHEN II,0.0,0
2435882,2016-10-01,6,LAWN AND GARDEN,7.0,0
1645250,2015-07-15,22,BEAUTY,0.0,0
40869,2013-01-23,6,HOME AND KITCHEN I,0.0,0
1389334,2015-02-21,41,BABY CARE,0.0,0
2845429,2017-05-20,47,BOOKS,0.0,0
2996547,2017-08-13,37,HOME AND KITCHEN I,36.0,1
1611246,2015-06-26,18,LINGERIE,3.0,0
570085,2013-11-16,54,EGGS,26.0,0
2491369,2016-11-02,13,BABY CARE,0.0,0
1334435,2015-01-21,50,HARDWARE,2.0,0
2946081,2017-07-16,21,CELEBRATION,14.0,0
2369996,2016-08-25,8,BEAUTY,13.0,0
1077250,2014-08-29,34,SCHOOL AND OFFICE SUPPLIES,0.0,0
2804781,2017-04-27,7,GROCERY I,3326.0,92
2153047,2016-04-26,2,POULTRY,485.336,0
81334,2013-02-15,40,"LIQUOR,WINE,BEER",18.0,0
1416031,2015-03-08,40,BABY CARE,0.0,0
1094235,2014-09-08,11,LINGERIE,16.0,0
366902,2013-07-25,53,DAIRY,0.0,0
2719121,2017-03-10,52,LAWN AND GARDEN,0.0,0
2189100,2016-05-16,31,GROCERY I,3934.331,44
953376,2014-06-21,1,CELEBRATION,0.0,0
1082437,2014-09-01,30,BOOKS,0.0,0
317665,2013-06-28,22,CLEANING,0.0,0
2871920,2017-06-04,4,PREPARED FOODS,103.684,0
2775295,2017-04-11,29,POULTRY,164.371,0
2747739,2017-03-26,6,PLAYERS AND ELECTRONICS,25.0,0
1053614,2014-08-16,21,MAGAZINES,0.0,0
1570747,2015-06-03,31,GROCERY II,5.0,0
677753,2014-01-17,25,SEAFOOD,22.0,0
2270526,2016-07-01,16,PLAYERS AND ELECTRONICS,2.0,0
1063828,2014-08-21,9,CLEANING,1259.0,1
564635,2013-11-13,51,BREAD/BAKERY,800.787,0
2333368,2016-08-05,3,BOOKS,0.0,0
2733760,2017-03-19,14,CLEANING,506.0,17
2673122,2017-02-13,12,MAGAZINES,0.0,0
1706175,2015-08-18,31,DELI,299.701,0
1195900,2014-11-04,14,GROCERY II,2.0,0
1608695,2015-06-24,46,FROZEN FOODS,182.858,6
358132,2013-07-20,8,HOME AND KITCHEN II,0.0,0
176237,2013-04-09,53,HOME APPLIANCES,0.0,0
268382,2013-05-31,39,PET SUPPLIES,0.0,0
1855535,2015-11-10,22,FROZEN FOODS,25.0,0
1733311,2015-09-02,42,LADIESWEAR,30.0,0
895130,2014-05-19,25,BREAD/BAKERY,128.28,0
1739284,2015-09-06,10,LADIESWEAR,30.0,0
597572,2013-12-02,26,DAIRY,441.0,0
226640,2013-05-08,18,PREPARED FOODS,24.0,0
107552,2013-03-02,27,BREAD/BAKERY,402.695,0
2528768,2016-11-23,12,FROZEN FOODS,35.0,4
321555,2013-06-30,31,BEVERAGES,1109.0,0
1904535,2015-12-07,47,CELEBRATION,49.0,0
777874,2014-03-14,34,SCHOOL AND OFFICE SUPPLIES,0.0,0
2848817,2017-05-22,41,PET SUPPLIES,11.0,0
2627047,2017-01-18,2,HOME AND KITCHEN II,15.0,0
476738,2013-09-25,35,LAWN AND GARDEN,0.0,0
2979937,2017-08-04,21,BOOKS,0.0,0
